timestamps,TP9,Fp1,Fp2,TP10,stim
1676922789.2702103,-20.5078125,-59.5703125,-43.45703125,-15.625,0.0
1676922789.2738552,-23.92578125,-35.64453125,-42.96875,-10.7421875,0.0
1676922789.2775002,-27.34375,-38.0859375,-46.38671875,-26.3671875,0.0
1676922789.281145,-40.52734375,-56.15234375,-48.828125,-30.76171875,0.0
1676922789.28479,-45.8984375,-43.9453125,-35.15625,-16.6015625,0.0
1676922789.288435,-27.34375,-48.33984375,-37.109375,-6.34765625,0.0
1676922789.29208,-15.13671875,-60.546875,-41.015625,-24.90234375,0.0
1676922789.2958117,-27.83203125,-55.17578125,-40.0390625,-43.45703125,0.0
1676922789.2995434,-35.64453125,-55.6640625,-41.50390625,-41.50390625,0.0
1676922789.303275,-48.33984375,-49.8046875,-41.50390625,-24.4140625,0.0
1676922789.3070068,-46.38671875,-53.7109375,-41.9921875,-45.41015625,0.0
1676922789.3107386,-15.625,-63.4765625,-36.62109375,-58.59375,0.0
1676922789.3144703,-31.73828125,-61.5234375,-36.62109375,-41.015625,0.0
1676922789.3182018,-23.4375,-38.0859375,-25.390625,-6.34765625,0.0
1676922789.3219335,-11.71875,-24.4140625,-34.66796875,-1.953125,0.0
1676922789.3256652,-39.0625,-39.55078125,-52.734375,-44.43359375,0.0
1676922789.329397,-37.109375,-61.5234375,-41.50390625,-53.7109375,0.0
1676922789.3331287,-24.4140625,-59.5703125,-52.734375,-25.390625,0.0
1676922789.3368604,-25.390625,-42.48046875,-53.22265625,-11.71875,0.0
1676922789.3406303,-28.3203125,-26.3671875,-27.34375,-20.5078125,0.0
1676922789.3444,-14.16015625,-38.57421875,-36.62109375,-32.2265625,0.0
1676922789.3481698,-19.04296875,-53.22265625,-49.8046875,-16.11328125,0.0
1676922789.3519397,-23.4375,-50.29296875,-44.43359375,8.30078125,0.0
1676922789.3557093,-18.06640625,-59.5703125,-40.0390625,-19.04296875,0.0
1676922789.3594792,-38.57421875,-55.6640625,-37.109375,-41.9921875,0.0
1676922789.363249,-32.71484375,-54.19921875,-38.57421875,-11.71875,0.0
1676922789.3670187,-30.76171875,-53.7109375,-45.41015625,4.39453125,0.0
1676922789.3707886,-53.7109375,-43.45703125,-58.10546875,-25.87890625,0.0
1676922789.3745584,-41.015625,-40.0390625,-56.15234375,-39.55078125,0.0
1676922789.378328,-27.34375,-41.9921875,-43.9453125,-25.390625,0.0
1676922789.382098,-22.4609375,-38.0859375,-36.1328125,6.34765625,0.0
1676922789.3859518,-13.671875,-40.0390625,-39.55078125,12.6953125,0.0
1676922789.3898058,-23.92578125,-41.015625,-41.015625,-24.4140625,0.0
1676922789.3936596,-16.6015625,-43.45703125,-37.109375,-35.64453125,0.0
1676922789.3975134,-19.53125,-64.453125,-50.29296875,-12.6953125,0.0
1676922789.4013672,-39.0625,-63.4765625,-49.31640625,-13.671875,0.0
1676922789.405221,-41.50390625,-50.29296875,-32.71484375,-40.52734375,0.0
1676922789.409075,-39.55078125,-55.6640625,-38.0859375,-38.57421875,0.0
1676922789.4129288,-23.92578125,-46.38671875,-37.109375,-11.23046875,0.0
1676922789.4167826,-35.64453125,-41.50390625,-22.4609375,9.765625,0.0
1676922789.4206367,-34.1796875,-34.1796875,-35.64453125,-4.39453125,0.0
1676922789.4244905,-22.4609375,-39.0625,-38.0859375,-31.73828125,0.0
1676922789.4283442,-24.90234375,-49.31640625,-29.78515625,-14.16015625,0.0
1676922789.433344,-26.3671875,-51.7578125,-49.31640625,4.8828125,0.0
1676922789.4383438,-41.015625,-63.4765625,-49.8046875,-17.08984375,0.0
1676922789.4433434,-40.0390625,-56.15234375,-35.15625,-38.0859375,0.0
1676922789.448343,-16.11328125,-22.94921875,-40.52734375,-24.4140625,0.0
1676922789.453343,-16.6015625,-35.15625,-36.1328125,4.8828125,0.0
1676922789.4583426,-23.92578125,-48.33984375,-26.3671875,12.20703125,0.0
1676922789.4633422,-31.25,-54.19921875,-40.52734375,-27.34375,0.0
1676922789.468342,-32.2265625,-55.6640625,-54.19921875,-44.43359375,0.0
1676922789.4733417,-37.109375,-46.875,-43.9453125,-7.32421875,0.0
1676922789.4783413,-25.87890625,-53.22265625,-35.15625,3.90625,0.0
