timestamps,TP9,Fp1,Fp2,TP10,stim
1676923414.391626,274.90234375,137.20703125,182.12890625,212.890625,0.0
1676923414.3953748,237.3046875,126.46484375,181.15234375,214.84375,0.0
1676923414.399124,215.8203125,125.48828125,172.8515625,215.33203125,0.0
1676923414.402873,241.69921875,123.046875,173.33984375,218.75,0.0
1676923414.406852,254.39453125,111.81640625,175.78125,227.05078125,0.0
1676923414.410831,225.09765625,111.81640625,172.8515625,217.7734375,0.0
1676923414.41481,202.63671875,107.91015625,170.41015625,213.8671875,0.0
1676923414.418789,231.4453125,98.14453125,166.50390625,217.7734375,0.0
1676923414.4227679,264.6484375,103.515625,164.0625,219.7265625,0.0
1676923414.4267468,241.69921875,103.515625,159.1796875,212.890625,0.0
1676923414.4307256,208.49609375,104.4921875,157.2265625,210.9375,0.0
1676923414.4347045,230.95703125,119.140625,166.50390625,223.14453125,0.0
1676923414.4386835,267.578125,117.1875,165.52734375,220.21484375,0.0
1676923414.4426625,263.671875,102.5390625,155.2734375,212.40234375,0.0
1676923414.4466414,228.515625,97.16796875,153.80859375,203.125,0.0
1676923414.4506204,214.35546875,101.5625,149.4140625,194.3359375,0.0
1676923414.4541588,230.46875,98.6328125,142.578125,201.171875,0.0
1676923414.4576972,233.88671875,90.33203125,138.671875,201.66015625,0.0
1676923414.4612355,204.1015625,88.8671875,123.53515625,191.40625,0.0
1676923414.464774,183.59375,89.35546875,117.1875,186.5234375,0.0
1676923414.4683123,204.1015625,86.9140625,119.62890625,190.91796875,0.0
1676923414.4718506,218.26171875,77.1484375,116.69921875,192.87109375,0.0
1676923414.475389,179.6875,66.89453125,115.234375,196.2890625,0.0
1676923414.4789274,161.1328125,74.21875,111.328125,186.5234375,0.0
1676923414.4824657,194.82421875,77.1484375,105.46875,182.6171875,0.0
1676923414.486004,227.05078125,77.63671875,106.93359375,183.59375,0.0
1676923414.4895425,217.28515625,77.1484375,108.3984375,172.8515625,0.0
1676923414.4930809,191.40625,81.0546875,104.00390625,175.78125,0.0
1676923414.498074,207.51953125,82.03125,104.98046875,181.640625,0.0
1676923414.503067,239.74609375,81.54296875,102.05078125,183.10546875,0.0
1676923414.5080602,243.65234375,85.9375,99.12109375,187.5,0.0
1676923414.5130532,214.84375,80.56640625,95.703125,179.19921875,0.0
1676923414.5180464,201.171875,71.77734375,87.40234375,168.9453125,0.0
1676923414.5230393,219.23828125,65.91796875,81.0546875,176.7578125,0.0
1676923414.5280325,232.421875,68.359375,77.1484375,180.17578125,0.0
1676923414.5330257,213.37890625,63.96484375,74.21875,170.8984375,0.0
1676923414.5380187,196.77734375,51.26953125,70.3125,165.52734375,0.0
1676923414.543012,216.30859375,47.36328125,76.66015625,185.546875,0.0
1676923414.5480049,235.83984375,56.640625,79.58984375,189.453125,0.0
1676923414.552998,213.8671875,51.7578125,67.87109375,167.48046875,0.0
1676923414.5567446,177.24609375,36.1328125,71.2890625,172.36328125,0.0
1676923414.560491,183.10546875,37.59765625,98.6328125,172.8515625,0.0
1676923414.5642376,213.37890625,41.50390625,119.140625,170.41015625,0.0
1676923414.567984,201.66015625,43.9453125,130.859375,167.48046875,0.0
1676923414.5717306,163.57421875,41.50390625,134.765625,153.80859375,0.0
1676923414.5754771,166.015625,37.109375,131.34765625,150.87890625,0.0
1676923414.5792239,202.63671875,43.45703125,130.859375,147.4609375,0.0
1676923414.5829704,204.1015625,43.45703125,134.27734375,140.13671875,0.0
1676923414.586717,160.15625,25.390625,129.8828125,145.5078125,0.0
1676923414.5904634,152.83203125,29.296875,125.48828125,149.90234375,0.0
1676923414.59421,191.40625,42.48046875,127.9296875,143.5546875,0.0
1676923414.5979564,200.68359375,31.25,124.0234375,143.06640625,0.0
1676923414.60171,166.015625,27.34375,125.48828125,144.53125,0.0
1676923414.6054635,149.90234375,35.64453125,131.34765625,143.5546875,0.0
1676923414.6092172,175.78125,36.1328125,130.859375,142.578125,0.0
1676923414.6129706,196.2890625,32.2265625,134.765625,149.4140625,0.0
1676923414.6167243,178.22265625,29.296875,136.23046875,147.4609375,0.0
1676923414.6204777,150.87890625,26.3671875,134.27734375,143.5546875,0.0
1676923414.6242313,165.52734375,27.83203125,124.51171875,144.04296875,0.0
1676923414.627985,190.4296875,22.94921875,125.48828125,148.4375,0.0
