timestamps,TP9,Fp1,Fp2,TP10,stim
1676923921.4383411,-42.48046875,-38.57421875,-38.0859375,-23.4375,0.0
1676923921.4433286,-28.80859375,-19.04296875,-14.6484375,-19.04296875,0.0
1676923921.4483163,-18.06640625,0.0,-5.859375,-28.3203125,0.0
1676923921.4533038,-24.4140625,-23.92578125,-25.87890625,-18.06640625,0.0
1676923921.4582913,-26.3671875,-33.203125,-30.2734375,-1.46484375,0.0
1676923921.463279,-30.76171875,-9.765625,-5.859375,-18.5546875,0.0
1676923921.4682665,-20.99609375,-19.04296875,-17.08984375,-28.3203125,0.0
1676923921.473274,-24.4140625,-41.9921875,-42.48046875,-25.390625,0.0
1676923921.4782815,-33.69140625,-32.71484375,-40.0390625,-7.8125,0.0
1676923921.4832888,-40.0390625,-11.23046875,-32.71484375,-13.18359375,0.0
1676923921.4882963,-37.109375,-18.06640625,-38.57421875,-23.4375,0.0
1676923921.4933038,-29.78515625,-28.3203125,-47.8515625,-11.71875,0.0
1676923921.4983113,-36.62109375,-36.1328125,-48.828125,-14.16015625,0.0
1676923921.5033188,-50.78125,-19.04296875,-28.80859375,-33.203125,0.0
1676923921.5083263,-52.734375,-12.20703125,-15.625,-31.73828125,0.0
1676923921.5133338,-52.734375,-57.6171875,-45.8984375,-19.04296875,0.0
1676923921.518341,-51.26953125,-45.8984375,-41.50390625,-24.90234375,0.0
1676923921.5233486,-49.8046875,0.48828125,-7.8125,-20.99609375,0.0
1676923921.528356,-50.29296875,-14.16015625,-15.13671875,-16.11328125,0.0
1676923921.5308502,-42.48046875,-17.578125,-23.4375,-22.4609375,0.0
1676923921.5333443,-37.59765625,-8.7890625,-29.78515625,-29.296875,0.0
1676923921.5358381,-34.66796875,-10.25390625,-35.15625,-28.80859375,0.0
1676923921.5383322,-39.55078125,-14.16015625,-39.0625,-38.0859375,0.0
1676923921.5408263,-33.203125,-25.390625,-47.36328125,-27.34375,0.0
1676923921.5433204,-30.2734375,-18.06640625,-42.96875,-18.06640625,0.0
1676923921.5458145,-40.52734375,-6.34765625,-32.2265625,-35.15625,0.0
1676923921.5483086,-36.1328125,-9.765625,-36.1328125,-37.59765625,0.0
1676923921.5508027,-30.76171875,-10.25390625,-39.0625,-32.71484375,0.0
1676923921.5532966,-35.15625,0.48828125,-20.99609375,-29.296875,0.0
1676923921.5557907,-34.66796875,-7.8125,-30.76171875,-19.53125,0.0
1676923921.5582848,-31.73828125,-35.64453125,-70.80078125,-22.4609375,2.0
1676923921.5620759,-34.1796875,-38.57421875,-60.546875,-23.92578125,0.0
1676923921.5658667,-36.1328125,-3.41796875,-11.23046875,-16.6015625,0.0
1676923921.5696578,-37.59765625,-14.16015625,-24.90234375,-28.80859375,0.0
1676923921.5734487,-43.9453125,-43.45703125,-50.78125,-45.8984375,0.0
1676923921.5772398,-59.5703125,-44.43359375,-48.33984375,-51.7578125,0.0
1676923921.5810308,-56.640625,-43.45703125,-43.9453125,-50.29296875,0.0
1676923921.5848217,-45.41015625,-32.71484375,-25.87890625,-44.43359375,0.0
1676923921.5886128,-32.2265625,-35.15625,-40.52734375,-22.94921875,0.0
1676923921.5924037,-33.203125,-30.2734375,-44.921875,-24.90234375,0.0
1676923921.5961947,-42.48046875,6.34765625,2.44140625,-34.66796875,0.0
1676923921.5999856,-38.57421875,-10.25390625,-10.7421875,-27.34375,0.0
1676923921.6037767,-40.52734375,-21.484375,-24.90234375,-40.52734375,0.0
1676923921.6075244,-48.33984375,-9.765625,-13.18359375,-29.78515625,0.0
1676923921.6112719,-43.45703125,-5.37109375,-9.765625,-6.8359375,0.0
1676923921.6150196,-38.57421875,-26.3671875,-20.01953125,-16.6015625,0.0
1676923921.618767,-48.828125,-31.25,-13.18359375,-23.92578125,0.0
1676923921.6225147,-50.29296875,-20.01953125,1.46484375,-9.27734375,0.0
1676923921.6262622,-47.8515625,-38.57421875,-16.6015625,-4.8828125,0.0
1676923921.63001,-33.69140625,-25.87890625,-3.41796875,-8.7890625,0.0
1676923921.6337576,-24.4140625,-22.4609375,-0.9765625,8.7890625,0.0
1676923921.637505,-38.0859375,-12.6953125,0.48828125,-5.37109375,0.0
1676923921.6412528,-39.55078125,7.8125,19.53125,-25.87890625,0.0
1676923921.6450002,-35.15625,-15.625,-0.9765625,-8.30078125,0.0
1676923921.648748,-42.96875,-29.296875,-14.16015625,-4.39453125,0.0
1676923921.6537127,-49.8046875,-9.27734375,5.37109375,-17.578125,0.0
1676923921.6586778,-42.96875,-8.7890625,10.25390625,-18.06640625,0.0
1676923921.663643,-37.109375,-24.90234375,-6.34765625,-12.6953125,0.0
1676923921.6686077,-35.15625,-14.6484375,-4.39453125,-6.8359375,0.0
1676923921.6735725,-41.015625,-0.48828125,2.9296875,-6.34765625,0.0
1676923921.6785376,-48.33984375,-18.5546875,-11.71875,-10.25390625,0.0
1676923921.6835027,-47.36328125,-50.78125,-37.109375,-16.11328125,0.0
1676923921.6884675,-37.59765625,-40.52734375,-30.2734375,-14.6484375,0.0
1676923921.6934323,-35.15625,-1.46484375,6.8359375,-10.25390625,0.0
1676923921.6983974,-39.0625,-13.671875,-5.37109375,-0.48828125,0.0
1676923921.7033625,-47.8515625,-33.203125,-27.34375,-13.18359375,0.0
1676923921.7083273,-45.41015625,-22.4609375,-17.578125,-28.80859375,0.0
1676923921.7109213,-39.0625,-2.44140625,4.39453125,-32.2265625,0.0
1676923921.7135153,-37.59765625,-11.23046875,-10.25390625,-31.73828125,0.0
1676923921.7161093,-39.55078125,-25.390625,-21.484375,-25.87890625,0.0
1676923921.7187033,-34.66796875,-13.671875,-0.9765625,-25.390625,0.0
1676923921.7212973,-33.69140625,-17.578125,-11.23046875,-27.34375,0.0
1676923921.7238913,-40.52734375,-45.41015625,-36.62109375,-20.01953125,0.0
1676923921.7264853,-45.8984375,-41.015625,-30.76171875,-13.18359375,0.0
1676923921.7290792,-54.6875,-18.5546875,-11.71875,-24.4140625,0.0
1676923921.7316732,-53.22265625,-12.6953125,-7.32421875,-37.109375,0.0
1676923921.7342672,-40.52734375,-23.4375,-19.53125,-32.71484375,0.0
1676923921.7368612,-33.203125,-37.109375,-23.4375,-20.01953125,0.0
1676923921.7394552,-35.15625,-10.25390625,4.39453125,-23.92578125,0.0
1676923921.744403,-42.96875,-10.25390625,0.9765625,-28.3203125,0.0
1676923921.7493505,-41.9921875,-31.73828125,-19.04296875,-25.390625,0.0
1676923921.7542982,-28.80859375,-20.99609375,-9.765625,-20.5078125,0.0
1676923921.7592456,-34.66796875,0.9765625,3.41796875,-8.30078125,0.0
1676923921.7641933,-46.875,-6.34765625,-12.6953125,-20.01953125,0.0
1676923921.769141,-43.45703125,-49.8046875,-51.26953125,-20.5078125,0.0
1676923921.7740886,-41.9921875,-50.29296875,-37.109375,-7.32421875,0.0
1676923921.7790363,-33.203125,8.30078125,21.97265625,-20.01953125,0.0
1676923921.7839837,-36.62109375,-6.8359375,4.39453125,-14.16015625,0.0
1676923921.7889314,-45.8984375,-27.34375,-15.13671875,-10.25390625,0.0
1676923921.793879,-48.33984375,-21.97265625,-11.23046875,-23.4375,0.0
1676923921.7988267,-56.640625,-23.4375,-10.25390625,-26.85546875,0.0
1676923921.802532,-44.43359375,-29.296875,-14.16015625,-12.6953125,0.0
1676923921.8062372,-32.71484375,-29.78515625,-17.08984375,-13.18359375,0.0
1676923921.8099425,-33.203125,-15.625,-7.32421875,-17.08984375,0.0
1676923921.8136477,-39.0625,-14.6484375,-12.6953125,-14.16015625,0.0
1676923921.817353,-46.38671875,-30.2734375,-21.97265625,-32.2265625,0.0
1676923921.8210583,-41.015625,-39.55078125,-27.34375,-38.0859375,0.0
1676923921.8247638,-26.85546875,-27.83203125,-20.01953125,-22.4609375,0.0
1676923921.828469,-16.11328125,-2.44140625,5.37109375,-8.30078125,0.0
1676923921.8321743,-15.625,-13.18359375,4.8828125,9.27734375,0.0
1676923921.8358796,-26.3671875,-49.31640625,-11.71875,7.32421875,0.0
1676923921.8395848,-37.109375,-14.6484375,12.20703125,-6.34765625,0.0
1676923921.84329,-32.71484375,4.39453125,14.16015625,1.953125,0.0
1676923921.84704,-30.2734375,-28.3203125,-22.94921875,-7.32421875,0.0
1676923921.8507898,-26.85546875,-31.73828125,-33.203125,-20.01953125,0.0
1676923921.8545399,-22.4609375,6.34765625,-7.32421875,-26.3671875,0.0
1676923921.8582897,-24.4140625,13.18359375,-1.953125,-16.6015625,0.0
1676923921.8620396,-21.97265625,-18.06640625,-18.06640625,-1.953125,0.0
1676923921.8657894,-15.625,-25.87890625,-20.99609375,-4.39453125,0.0
1676923921.8695393,-12.6953125,-4.39453125,-5.859375,-2.9296875,0.0
1676923921.873289,-9.765625,-1.953125,-9.765625,-0.48828125,0.0
1676923921.877039,-12.6953125,-25.390625,-37.59765625,3.90625,0.0
1676923921.880789,-7.32421875,-12.20703125,-19.04296875,7.8125,0.0
1676923921.884539,6.8359375,33.203125,25.390625,-3.41796875,0.0
1676923921.8882887,-10.25390625,12.6953125,0.48828125,-13.671875,0.0
1676923921.8920896,-30.2734375,-7.32421875,-2.9296875,-8.30078125,0.0
1676923921.8958907,-48.33984375,5.859375,1.953125,-16.11328125,0.0
1676923921.8996916,-57.6171875,10.25390625,-10.7421875,-20.01953125,0.0
1676923921.9034925,-43.9453125,-7.32421875,-20.01953125,-6.34765625,0.0
1676923921.9072936,-49.8046875,-27.83203125,-33.203125,-11.71875,0.0
1676923921.9110944,-67.3828125,-30.76171875,-39.55078125,-24.90234375,0.0
1676923921.9148953,-75.1953125,-23.92578125,-21.484375,-33.203125,0.0
1676923921.9186964,-56.640625,-14.16015625,-8.30078125,-32.2265625,0.0
1676923921.9224973,-37.59765625,-26.3671875,-22.94921875,-33.203125,0.0
1676923921.9262981,-43.9453125,3.41796875,-6.8359375,-29.78515625,0.0
1676923921.9300992,-49.31640625,10.25390625,-12.6953125,-20.01953125,0.0
1676923921.9339,-41.50390625,-26.3671875,-30.2734375,-18.06640625,0.0
1676923921.9376311,-48.33984375,-27.83203125,-10.7421875,-25.390625,0.0
1676923921.9413621,-54.6875,-0.9765625,7.32421875,-36.62109375,0.0
1676923921.9450932,-44.921875,-3.41796875,0.0,-39.55078125,0.0
1676923921.9488242,-41.9921875,-22.4609375,-9.27734375,-19.53125,0.0
1676923921.9525552,-41.9921875,-13.18359375,-5.37109375,-20.01953125,0.0
1676923921.956286,-38.57421875,-7.8125,-6.34765625,-21.97265625,0.0
1676923921.960017,-45.41015625,-4.8828125,-6.34765625,-9.765625,0.0
1676923921.963748,-26.3671875,-22.94921875,-13.18359375,-9.27734375,0.0
1676923921.967479,-24.90234375,-28.3203125,-8.30078125,-18.5546875,0.0
1676923921.97121,-54.6875,5.37109375,10.25390625,-32.71484375,0.0
1676923921.974941,-49.8046875,-6.34765625,-22.94921875,-23.4375,0.0
1676923921.978672,-33.203125,-10.25390625,-26.85546875,-21.484375,0.0
1676923921.9825215,-35.15625,-4.39453125,-6.34765625,-36.62109375,0.0
1676923921.9863708,-44.921875,-21.97265625,-11.23046875,-39.0625,0.0
1676923921.9902203,-41.50390625,-28.80859375,-18.5546875,-19.04296875,0.0
1676923921.9940696,-42.96875,-20.01953125,-18.5546875,-17.08984375,0.0
1676923921.997919,-50.29296875,-7.8125,-9.27734375,-35.64453125,0.0
1676923922.0017686,-49.31640625,-12.20703125,-15.625,-40.52734375,0.0
1676923922.0056179,-51.7578125,-17.578125,-29.296875,-34.1796875,0.0
1676923922.0094674,-47.36328125,-17.578125,-31.73828125,-26.3671875,0.0
1676923922.0133166,-41.9921875,-3.90625,-20.5078125,-36.62109375,0.0
1676923922.0171661,-38.0859375,3.41796875,-12.20703125,-36.62109375,0.0
1676923922.0210154,-23.92578125,-12.6953125,-19.04296875,-18.5546875,0.0
1676923922.024865,-25.390625,-12.20703125,-11.71875,3.41796875,0.0
1676923922.0285447,-30.2734375,2.44140625,9.765625,-0.9765625,0.0
1676923922.0322247,-32.2265625,0.48828125,6.8359375,-12.6953125,0.0
1676923922.0359044,-51.7578125,-22.94921875,-18.06640625,-7.32421875,0.0
1676923922.0395842,-55.6640625,-28.3203125,-18.5546875,-13.671875,0.0
1676923922.0432642,-38.0859375,-15.13671875,-14.16015625,-11.71875,0.0
1676923922.046944,-29.78515625,-16.11328125,-20.01953125,0.0,0.0
1676923922.0506237,-31.25,-30.2734375,-21.484375,10.25390625,0.0
1676923922.0543036,-22.4609375,-29.296875,-8.7890625,17.578125,0.0
1676923922.0579834,-22.94921875,4.39453125,14.16015625,7.32421875,0.0
1676923922.0616632,-25.87890625,-3.90625,-6.34765625,-17.08984375,0.0
1676923922.0653431,-24.90234375,-20.5078125,-19.04296875,-16.11328125,0.0
1676923922.069023,-26.3671875,-10.7421875,-11.23046875,-9.765625,0.0
1676923922.0727391,-27.34375,-6.8359375,-9.765625,-23.4375,0.0
1676923922.0764554,-22.4609375,-18.5546875,-16.11328125,-8.7890625,0.0
1676923922.0801716,-20.5078125,-12.6953125,-12.6953125,-4.39453125,0.0
1676923922.0838878,-23.92578125,2.9296875,-0.9765625,-19.04296875,0.0
1676923922.087604,-15.625,-2.44140625,-3.90625,-15.625,0.0
1676923922.0913205,-20.5078125,-15.13671875,-10.25390625,-14.16015625,0.0
1676923922.0950367,-35.64453125,-37.109375,-23.92578125,-15.625,0.0
1676923922.098753,-42.96875,-32.71484375,-16.11328125,-29.296875,0.0
1676923922.1024692,-47.8515625,-0.48828125,6.8359375,-34.1796875,0.0
1676923922.1061854,-45.8984375,-22.94921875,-12.6953125,-10.25390625,0.0
1676923922.1099017,-40.52734375,-36.62109375,-20.99609375,-25.87890625,0.0
1676923922.113618,-37.59765625,-8.30078125,-8.7890625,-40.52734375,0.0
1676923922.1198456,-38.0859375,-6.34765625,-12.20703125,-34.1796875,0.0
1676923922.1260731,-28.3203125,-10.7421875,-14.16015625,-27.83203125,0.0
1676923922.1323009,-20.99609375,-2.9296875,-13.18359375,-4.8828125,0.0
1676923922.1385283,-21.97265625,10.25390625,-10.25390625,-8.7890625,0.0
1676923922.144756,-32.71484375,1.953125,-13.671875,-24.90234375,0.0
1676923922.1509838,-46.38671875,-29.296875,-30.2734375,-22.4609375,0.0
1676923922.1572113,-44.43359375,-24.4140625,-22.94921875,-13.18359375,0.0
1676923922.163439,-42.48046875,-2.44140625,-5.37109375,-15.625,0.0
1676923922.1696665,-39.0625,-9.765625,-13.671875,-17.08984375,0.0
1676923922.1758943,-33.203125,-25.390625,-22.94921875,-4.8828125,0.0
1676923922.1821218,-27.83203125,-24.90234375,-18.5546875,-6.8359375,0.0
1676923922.1883495,-26.85546875,-8.30078125,-0.9765625,-15.625,0.0
1676923922.1908348,-33.69140625,-6.8359375,1.953125,-14.6484375,0.0
1676923922.19332,-32.71484375,-35.64453125,-15.13671875,-4.8828125,0.0
1676923922.1958055,-25.87890625,-18.06640625,6.8359375,6.8359375,0.0
1676923922.1982908,-23.92578125,14.6484375,17.08984375,-3.41796875,0.0
1676923922.200776,-22.94921875,-9.765625,-12.20703125,-23.92578125,0.0
1676923922.2032614,-43.45703125,-37.109375,-22.4609375,-37.109375,0.0
1676923922.2057467,-48.828125,-26.85546875,-0.9765625,-43.9453125,0.0
1676923922.208232,-40.52734375,-2.9296875,20.5078125,-44.921875,0.0
1676923922.2107172,-41.9921875,-18.06640625,6.34765625,-33.69140625,0.0
1676923922.2132027,-40.52734375,-31.73828125,-6.34765625,-25.87890625,0.0
1676923922.215688,-49.8046875,-17.08984375,-7.32421875,-42.96875,0.0
1676923922.2181733,-45.8984375,-9.765625,-10.7421875,-44.43359375,0.0
1676923922.2220325,-33.203125,-27.83203125,-21.484375,-32.71484375,0.0
1676923922.2258918,-38.57421875,-46.875,-25.87890625,-11.23046875,0.0
1676923922.229751,-38.57421875,-5.859375,6.8359375,-14.6484375,0.0
1676923922.2336104,-35.64453125,-3.41796875,3.90625,-37.109375,0.0
1676923922.2374697,-30.2734375,-27.83203125,-17.08984375,-30.76171875,0.0
1676923922.2413292,-27.34375,-24.4140625,-20.5078125,-18.5546875,0.0
1676923922.2451885,-30.76171875,-10.25390625,-6.8359375,-27.83203125,0.0
1676923922.2490478,-28.3203125,-4.8828125,-1.46484375,-39.55078125,0.0
1676923922.252907,-29.296875,-31.73828125,-30.2734375,-18.06640625,0.0
1676923922.2567663,-31.73828125,-27.34375,-27.83203125,-11.71875,0.0
1676923922.2606256,-43.9453125,0.48828125,-2.44140625,-34.66796875,0.0
1676923922.264485,-43.45703125,-14.6484375,-12.6953125,-29.78515625,0.0
1676923922.268135,-37.109375,-13.671875,-11.23046875,-21.484375,0.0
1676923922.2717853,-42.96875,0.9765625,-6.8359375,-27.83203125,0.0
1676923922.2754352,-54.19921875,4.8828125,-22.94921875,-27.83203125,0.0
1676923922.2790854,-53.7109375,-16.6015625,-38.57421875,-17.08984375,0.0
1676923922.2827356,-39.55078125,-30.2734375,-38.57421875,-17.578125,0.0
1676923922.2863855,-32.2265625,-20.01953125,-25.87890625,-28.3203125,0.0
1676923922.2900357,-41.50390625,-10.7421875,-16.6015625,-33.69140625,0.0
1676923922.293686,-50.78125,-14.16015625,-16.6015625,-36.62109375,0.0
1676923922.297336,-53.22265625,-49.31640625,-39.55078125,-28.80859375,0.0
1676923922.3009863,-59.08203125,-24.4140625,-16.6015625,-22.94921875,0.0
1676923922.3046362,-50.78125,16.11328125,16.11328125,-20.99609375,0.0
1676923922.3082864,-43.45703125,-8.30078125,-3.90625,-16.11328125,0.0
1676923922.3120356,-38.0859375,-16.11328125,-4.39453125,-5.37109375,0.0
1676923922.3157845,-34.1796875,-4.8828125,9.765625,-12.6953125,0.0
1676923922.3195336,-38.0859375,-9.27734375,-0.48828125,-39.55078125,0.0
1676923922.3232825,-44.921875,-22.94921875,-1.953125,-42.48046875,0.0
1676923922.3270316,-43.45703125,-23.4375,6.8359375,-37.109375,0.0
1676923922.3307805,-40.0390625,-21.97265625,2.9296875,-29.78515625,0.0
1676923922.3345296,-39.0625,-17.578125,7.8125,-26.3671875,0.0
1676923922.3382788,-35.64453125,-32.2265625,-12.6953125,-24.90234375,0.0
1676923922.3420277,-40.0390625,-28.80859375,-5.859375,-8.30078125,0.0
1676923922.3457768,-42.48046875,24.4140625,38.0859375,-8.7890625,0.0
1676923922.3495257,-35.64453125,17.08984375,18.06640625,-21.97265625,0.0
1676923922.3532748,-35.64453125,-5.859375,3.41796875,-28.3203125,2.0
1676923922.3570354,-53.7109375,-4.8828125,-2.9296875,-36.62109375,0.0
1676923922.3607957,-59.5703125,-3.90625,-15.13671875,-39.55078125,0.0
1676923922.3645563,-51.26953125,-18.5546875,-23.92578125,-34.1796875,0.0
1676923922.368317,-43.9453125,-22.94921875,-26.85546875,-40.0390625,0.0
1676923922.3720772,-53.7109375,-16.11328125,-28.3203125,-47.36328125,0.0
1676923922.3758378,-52.734375,-21.97265625,-36.1328125,-35.64453125,0.0
1676923922.3795984,-39.55078125,-25.390625,-37.109375,-28.80859375,0.0
1676923922.3833587,-38.0859375,-20.5078125,-36.1328125,-24.4140625,0.0
1676923922.3871193,-38.57421875,-0.48828125,-20.5078125,-20.01953125,0.0
1676923922.3908799,-40.52734375,-1.953125,-20.5078125,-23.92578125,0.0
1676923922.3946402,-36.62109375,-27.34375,-36.62109375,-23.92578125,0.0
1676923922.3984008,-28.80859375,-37.59765625,-41.015625,-16.11328125,0.0
1676923922.4021556,-31.25,-0.48828125,-12.20703125,-15.13671875,0.0
1676923922.4059105,-39.55078125,10.7421875,-16.6015625,-8.30078125,0.0
1676923922.4096656,-38.0859375,-11.23046875,-40.52734375,-1.953125,0.0
1676923922.4134204,-32.71484375,-2.44140625,-17.578125,-16.6015625,0.0
1676923922.4171753,-39.55078125,-1.953125,-13.671875,-25.390625,0.0
1676923922.4209304,-49.8046875,-24.4140625,-43.45703125,-23.4375,0.0
1676923922.4246852,-48.33984375,-41.50390625,-66.89453125,-23.4375,0.0
1676923922.42844,-36.62109375,-30.2734375,-44.921875,-23.92578125,0.0
1676923922.432195,-39.0625,3.90625,-1.953125,-23.92578125,0.0
1676923922.4359498,-39.0625,-3.90625,-7.32421875,-13.18359375,0.0
1676923922.439705,-38.57421875,-10.7421875,-5.859375,-15.625,0.0
1676923922.4434597,-31.73828125,-1.953125,-5.37109375,-13.671875,0.0
1676923922.4472952,-32.71484375,-14.6484375,-31.73828125,-12.20703125,0.0
1676923922.4511304,-43.45703125,-31.25,-48.33984375,-20.99609375,0.0
1676923922.4549658,-40.0390625,-20.01953125,-37.109375,-26.3671875,0.0
1676923922.4588013,-47.36328125,1.46484375,-13.671875,-36.62109375,0.0
1676923922.4626365,-45.8984375,-3.90625,-15.625,-40.52734375,0.0
1676923922.466472,-39.0625,-22.94921875,-33.203125,-39.0625,0.0
1676923922.4703074,-39.0625,-24.90234375,-27.83203125,-41.50390625,0.0
1676923922.4741426,-43.9453125,-5.37109375,-1.953125,-41.9921875,0.0
1676923922.477978,-50.78125,4.39453125,1.953125,-47.8515625,0.0
1676923922.4818134,-51.7578125,-9.765625,-23.4375,-50.29296875,0.0
1676923922.4856486,-51.26953125,-8.7890625,-23.4375,-45.8984375,0.0
1676923922.489484,-31.73828125,9.27734375,-2.9296875,-41.50390625,0.0
1676923922.493148,-31.73828125,5.859375,-4.39453125,-32.2265625,0.0
1676923922.496812,-41.015625,-24.90234375,-26.85546875,-16.6015625,0.0
1676923922.5004761,-35.64453125,-17.08984375,-25.87890625,-29.296875,0.0
1676923922.5041401,-37.59765625,-2.44140625,-12.20703125,-39.55078125,0.0
1676923922.5078042,-31.73828125,-20.5078125,-15.625,-25.87890625,0.0
1676923922.5114684,-33.69140625,-35.64453125,-31.25,-19.04296875,0.0
1676923922.5151324,-42.96875,-35.15625,-35.64453125,-9.27734375,0.0
1676923922.5187964,-41.50390625,6.34765625,0.9765625,-29.78515625,0.0
1676923922.5224605,-33.69140625,3.41796875,2.44140625,-41.50390625,0.0
1676923922.5261245,-29.78515625,-10.25390625,-12.6953125,-33.69140625,0.0
1676923922.5297885,-31.25,-4.39453125,-4.39453125,-20.99609375,0.0
1676923922.5334525,-26.3671875,2.44140625,17.08984375,9.765625,0.0
1676923922.5396929,-21.97265625,-10.7421875,2.44140625,1.46484375,0.0
1676923922.545933,-31.73828125,-17.08984375,-8.30078125,-16.6015625,0.0
1676923922.5521734,-26.85546875,4.39453125,9.765625,-15.13671875,0.0
1676923922.5584137,-24.90234375,-2.9296875,4.39453125,-13.18359375,0.0
1676923922.5646539,-41.9921875,-23.92578125,-0.48828125,-10.25390625,0.0
1676923922.5708942,-40.0390625,-28.80859375,3.90625,0.9765625,0.0
1676923922.5771346,-35.64453125,-22.94921875,7.32421875,-8.30078125,0.0
1676923922.5833747,-44.43359375,-11.71875,11.71875,-29.78515625,0.0
1676923922.589615,-44.43359375,-8.7890625,6.34765625,-31.73828125,0.0
1676923922.5958555,-43.9453125,-28.80859375,-16.11328125,-17.578125,0.0
1676923922.6020956,-42.48046875,-12.6953125,-4.8828125,-21.484375,0.0
1676923922.608336,-43.9453125,3.90625,-0.9765625,-31.25,0.0
1676923922.6108341,-39.55078125,-12.6953125,-19.04296875,-21.484375,0.0
1676923922.6133323,-32.2265625,-11.23046875,-14.6484375,-3.41796875,0.0
1676923922.6158304,-26.3671875,-0.48828125,3.41796875,-5.859375,0.0
1676923922.6183283,-24.90234375,-3.41796875,-1.953125,-16.6015625,0.0
1676923922.6208265,-35.15625,-8.7890625,-12.6953125,-12.20703125,0.0
1676923922.6233246,-43.45703125,-15.13671875,-16.6015625,-20.5078125,0.0
1676923922.6258228,-53.22265625,-5.37109375,-9.27734375,-32.2265625,0.0
1676923922.628321,-41.015625,5.859375,0.9765625,-26.3671875,0.0
1676923922.6308188,-35.64453125,-11.23046875,-9.765625,-24.4140625,0.0
1676923922.633317,-47.8515625,-16.6015625,-9.765625,-31.25,0.0
1676923922.6358151,-35.15625,-2.44140625,8.7890625,-23.92578125,0.0
1676923922.6383133,-22.4609375,2.44140625,12.20703125,-19.53125,0.0
1676923922.642052,-40.52734375,-40.52734375,-27.34375,-13.18359375,0.0
1676923922.6457906,-41.9921875,-39.0625,-20.99609375,-11.71875,0.0
1676923922.6495292,-41.015625,9.765625,8.30078125,-35.64453125,0.0
1676923922.6532679,-35.64453125,0.0,-2.44140625,-32.2265625,0.0
1676923922.6570065,-28.3203125,-3.90625,-9.27734375,-27.34375,0.0
1676923922.6607451,-36.1328125,-1.46484375,-13.18359375,-39.55078125,0.0
1676923922.664484,-34.1796875,-2.44140625,-6.34765625,-36.62109375,0.0
1676923922.6682227,-41.015625,-13.671875,-14.16015625,-39.55078125,0.0
1676923922.6719613,-53.7109375,-37.59765625,-29.296875,-37.109375,0.0
1676923922.6757,-47.36328125,-16.6015625,-6.34765625,-32.2265625,0.0
1676923922.6794386,-33.203125,6.8359375,11.23046875,-26.85546875,0.0
1676923922.6831772,-33.69140625,-12.6953125,-9.27734375,-27.34375,0.0
1676923922.6870642,-44.921875,-34.66796875,-32.2265625,-28.3203125,0.0
