timestamps,TP9,Fp1,Fp2,TP10,stim
1676922178.8866954,-49.8046875,-43.45703125,-55.17578125,-29.78515625,0.0
1676922178.8916905,-50.29296875,-43.45703125,-50.78125,-34.66796875,0.0
1676922178.8966856,-27.83203125,-22.4609375,-30.76171875,-33.69140625,0.0
1676922178.9016805,-17.08984375,-21.97265625,-29.296875,-21.484375,0.0
1676922178.9066756,-32.71484375,-44.43359375,-36.62109375,-18.06640625,0.0
1676922178.9116707,-41.9921875,-48.828125,-26.3671875,-29.78515625,0.0
1676922178.9166658,-28.80859375,-41.015625,-29.296875,-48.33984375,0.0
1676922178.921661,-39.55078125,-59.5703125,-48.33984375,-46.38671875,0.0
1676922178.9266558,-42.48046875,-58.10546875,-41.9921875,-33.203125,0.0
1676922178.9316509,-47.36328125,-43.9453125,-42.48046875,-47.8515625,0.0
1676922178.9341495,-51.7578125,-21.97265625,-44.43359375,-51.7578125,0.0
1676922178.9366481,-35.64453125,-7.32421875,-37.59765625,-41.9921875,0.0
1676922178.9391468,-32.71484375,-17.08984375,-32.71484375,-32.71484375,0.0
1676922178.9416454,-56.640625,-19.53125,-33.203125,-36.1328125,0.0
1676922178.944144,-57.12890625,-22.94921875,-21.484375,-39.0625,0.0
1676922178.9466429,-44.43359375,-27.34375,-27.34375,-30.76171875,0.0
1676922178.9491415,-43.45703125,-40.0390625,-53.7109375,-21.484375,0.0
1676922178.9516401,-51.7578125,-41.50390625,-52.24609375,-26.85546875,0.0
1676922178.9541388,-60.546875,-49.8046875,-44.43359375,-49.8046875,0.0
1676922178.9566374,-56.15234375,-60.05859375,-47.8515625,-58.59375,0.0
1676922178.959136,-48.828125,-42.48046875,-40.52734375,-50.29296875,0.0
1676922178.9616346,-48.828125,-10.7421875,-23.4375,-18.06640625,0.0
1676922178.965601,-41.015625,-29.296875,-18.5546875,-20.5078125,0.0
1676922178.9695673,-34.1796875,-56.15234375,-26.85546875,-51.26953125,0.0
1676922178.9735336,-20.5078125,-15.625,-14.6484375,-49.31640625,0.0
1676922178.9775,-24.4140625,-0.9765625,-1.46484375,-37.109375,0.0
1676922178.9814663,-52.734375,-43.45703125,-34.66796875,-22.94921875,0.0
1676922178.9854326,-37.109375,-66.40625,-51.7578125,-33.69140625,0.0
1676922178.9893992,-25.87890625,-45.41015625,-39.55078125,-57.12890625,0.0
1676922178.9933655,-20.01953125,-20.01953125,-23.92578125,-40.0390625,0.0
1676922178.9973319,-15.625,-19.04296875,-10.25390625,-20.5078125,0.0
1676922179.0012982,-23.4375,-19.53125,-19.53125,-17.08984375,0.0
1676922179.0052645,-32.2265625,-20.5078125,-30.2734375,-33.203125,0.0
1676922179.0092309,-36.62109375,-38.57421875,-15.13671875,-32.2265625,0.0
1676922179.0128684,-54.6875,-50.29296875,-38.0859375,-21.97265625,0.0
1676922179.016506,-63.4765625,-51.26953125,-58.59375,-33.69140625,0.0
1676922179.0201435,-46.38671875,-41.9921875,-47.36328125,-48.828125,0.0
1676922179.023781,-34.1796875,-35.64453125,-33.203125,-33.203125,0.0
1676922179.0274186,-31.25,-15.625,-13.18359375,-11.71875,0.0
1676922179.0310564,-31.73828125,-23.92578125,-22.94921875,-19.04296875,0.0
1676922179.034694,-37.109375,-48.33984375,-38.57421875,-49.8046875,0.0
1676922179.0383315,-59.5703125,-49.8046875,-39.55078125,-64.94140625,0.0
1676922179.041969,-60.546875,-66.89453125,-19.53125,-34.1796875,0.0
1676922179.0456066,-56.15234375,-49.31640625,-16.6015625,-25.390625,0.0
1676922179.0492442,-53.22265625,-27.34375,-43.45703125,-52.734375,0.0
1676922179.0528817,-39.0625,-33.203125,-31.73828125,-57.6171875,0.0
1676922179.056528,-36.1328125,-42.96875,-32.2265625,-46.38671875,0.0
1676922179.0601745,-39.55078125,-47.36328125,-51.7578125,-37.59765625,0.0
1676922179.0638208,-31.25,-37.109375,-47.36328125,-39.0625,0.0
1676922179.0674672,-28.80859375,-24.90234375,-46.875,-46.875,0.0
1676922179.0711136,-27.34375,-17.578125,-44.43359375,-34.1796875,0.0
1676922179.07476,-13.671875,-8.30078125,-36.1328125,-22.4609375,0.0
1676922179.0784066,-28.3203125,-20.01953125,-35.15625,-45.41015625,0.0
1676922179.082053,-35.15625,-50.29296875,-35.15625,-51.26953125,0.0
1676922179.0856993,-36.1328125,-64.453125,-37.59765625,-23.92578125,0.0
1676922179.0893457,-34.66796875,-50.29296875,-51.7578125,-14.6484375,0.0
1676922179.092992,-48.33984375,-44.921875,-51.26953125,-30.2734375,0.0
1676922179.0966384,-48.828125,-58.10546875,-42.48046875,-34.66796875,0.0
