timestamps,TP9,Fp1,Fp2,TP10,stim
1676923574.4377642,4.39453125,-46.38671875,-54.6875,-8.7890625,0.0
1676923574.4427505,19.53125,-45.8984375,-62.5,-31.73828125,0.0
1676923574.4477365,-30.76171875,-30.2734375,-53.7109375,-9.27734375,0.0
1676923574.4527225,-59.08203125,-16.6015625,-46.38671875,-4.39453125,0.0
1676923574.4577086,-15.625,-8.7890625,-48.33984375,-13.18359375,0.0
1676923574.4626946,7.32421875,-22.94921875,-58.59375,-30.76171875,0.0
1676923574.4676807,-26.85546875,-46.875,-63.4765625,-35.15625,0.0
1676923574.4714386,-68.84765625,-53.7109375,-58.10546875,-16.11328125,0.0
1676923574.4751964,-31.25,-61.5234375,-65.4296875,-11.23046875,0.0
1676923574.4789543,23.4375,-82.03125,-88.8671875,-22.4609375,0.0
1676923574.4827123,-12.6953125,-63.4765625,-82.51953125,-26.3671875,0.0
1676923574.48647,-72.265625,-34.66796875,-61.5234375,-16.11328125,0.0
1676923574.490228,-58.59375,-19.53125,-59.5703125,-20.01953125,0.0
1676923574.493986,-5.859375,-14.6484375,-52.734375,-43.45703125,0.0
1676923574.4977436,-4.39453125,-24.90234375,-49.31640625,-49.31640625,0.0
1676923574.5015016,-61.03515625,-33.203125,-58.59375,-25.390625,0.0
1676923574.5052595,-84.47265625,-31.73828125,-59.08203125,-18.5546875,0.0
1676923574.5090172,-36.1328125,-39.0625,-52.24609375,-41.50390625,0.0
1676923574.5127752,-4.39453125,-40.52734375,-55.17578125,-50.29296875,0.0
1676923574.5165076,-49.31640625,-38.0859375,-64.453125,-31.73828125,0.0
1676923574.5202398,-84.47265625,-46.875,-73.2421875,-26.85546875,0.0
1676923574.5239723,-42.48046875,-54.19921875,-81.0546875,-41.9921875,0.0
1676923574.5277047,-9.27734375,-53.22265625,-88.37890625,-50.78125,0.0
1676923574.5314372,-49.8046875,-59.5703125,-66.40625,-44.921875,0.0
1676923574.5351696,-94.23828125,-34.66796875,-45.8984375,-40.0390625,0.0
1676923574.5389018,-80.56640625,-14.6484375,-59.5703125,-62.5,0.0
1676923574.5426342,-55.6640625,-35.15625,-76.66015625,-97.16796875,0.0
1676923574.5463667,-79.1015625,-30.2734375,-55.17578125,-105.95703125,0.0
1676923574.550099,-128.90625,-32.71484375,-38.57421875,-96.19140625,0.0
1676923574.5538313,-138.18359375,-38.57421875,-51.7578125,-114.2578125,0.0
1676923574.5575638,-106.93359375,-17.08984375,-49.8046875,-140.625,0.0
1676923574.5614247,-128.41796875,-18.5546875,-50.78125,-154.296875,0.0
1676923574.565286,-195.3125,-30.76171875,-46.38671875,-155.76171875,0.0
1676923574.5691469,-208.49609375,-12.6953125,-43.9453125,-155.76171875,0.0
1676923574.573008,-172.36328125,-13.18359375,-55.6640625,-176.26953125,0.0
1676923574.576869,-161.62109375,-19.53125,-60.546875,-189.453125,0.0
1676923574.58073,-197.75390625,-7.8125,-57.12890625,-171.875,0.0
1676923574.5845912,-235.3515625,-18.5546875,-46.38671875,-171.38671875,0.0
1676923574.588452,-204.58984375,-6.8359375,-35.64453125,-185.546875,0.0
1676923574.5923133,-156.25,15.13671875,-23.4375,-190.91796875,0.0
1676923574.5961742,-180.6640625,1.953125,-23.4375,-193.359375,0.0
1676923574.6000354,-229.98046875,13.18359375,-24.4140625,-180.6640625,0.0
1676923574.6038964,-217.7734375,24.4140625,-22.4609375,-180.6640625,0.0
1676923574.607561,-165.52734375,-11.23046875,-29.78515625,-187.98828125,0.0
1676923574.6112256,-163.0859375,-34.1796875,-32.71484375,-186.03515625,0.0
1676923574.6148903,-206.54296875,-13.18359375,-34.66796875,-175.29296875,0.0
1676923574.618555,-206.54296875,17.578125,-50.29296875,-162.59765625,0.0
1676923574.6222196,-146.97265625,12.20703125,-63.4765625,-173.828125,0.0
1676923574.6258843,-117.67578125,-14.16015625,-49.31640625,-172.8515625,0.0
1676923574.629549,-161.1328125,-19.53125,-33.203125,-158.203125,0.0
1676923574.6332135,-188.4765625,-23.4375,-33.203125,-144.53125,0.0
1676923574.6368783,-143.5546875,-30.76171875,-24.4140625,-148.4375,0.0
1676923574.640543,-95.703125,-19.04296875,-17.578125,-154.78515625,0.0
1676923574.6442075,-121.09375,0.9765625,-28.80859375,-122.0703125,0.0
1676923574.6478722,-144.53125,-8.30078125,-36.1328125,-96.19140625,1.0
1676923574.651656,-99.12109375,-16.6015625,-47.8515625,-93.75,0.0
1676923574.6554399,-41.9921875,-5.859375,-73.73046875,-94.7265625,0.0
1676923574.6592236,-48.33984375,-20.01953125,-68.84765625,-78.125,0.0
1676923574.6630073,-89.35546875,-23.92578125,-52.24609375,-54.19921875,0.0
1676923574.6667912,-64.453125,-15.13671875,-72.75390625,-48.828125,0.0
1676923574.670575,0.0,-34.66796875,-89.84375,-51.26953125,0.0
1676923574.6743586,13.18359375,-58.10546875,-74.70703125,-26.85546875,0.0
1676923574.6781425,-26.85546875,-68.359375,-67.3828125,-1.46484375,0.0
1676923574.6819263,-32.2265625,-67.87109375,-64.453125,-12.20703125,0.0
1676923574.68571,20.01953125,-49.8046875,-66.89453125,-26.85546875,0.0
1676923574.689494,44.921875,-34.1796875,-76.66015625,-22.94921875,0.0
1676923574.6932776,-3.90625,-55.17578125,-77.1484375,-0.48828125,0.0
1676923574.6982892,-30.76171875,-70.3125,-84.9609375,14.16015625,0.0
1676923574.7033005,22.94921875,-54.6875,-86.9140625,7.32421875,0.0
1676923574.708312,57.6171875,-45.41015625,-83.0078125,1.46484375,0.0
1676923574.7133236,20.5078125,-71.2890625,-99.609375,21.97265625,0.0
1676923574.7183352,-17.08984375,-94.7265625,-102.05078125,37.59765625,0.0
1676923574.7233467,14.6484375,-77.1484375,-83.0078125,29.78515625,0.0
1676923574.728358,61.03515625,-62.98828125,-85.44921875,24.4140625,0.0
1676923574.7333696,40.52734375,-68.84765625,-90.8203125,30.2734375,0.0
1676923574.7383811,-8.7890625,-58.59375,-90.8203125,38.57421875,0.0
1676923574.7433925,4.8828125,-52.24609375,-88.37890625,44.43359375,0.0
1676923574.748404,59.5703125,-51.7578125,-71.77734375,41.015625,0.0
1676923574.7534156,61.5234375,-60.05859375,-67.87109375,35.15625,0.0
1676923574.755954,22.4609375,-67.87109375,-87.890625,52.24609375,0.0
1676923574.7584925,13.18359375,-79.1015625,-99.12109375,64.453125,0.0
1676923574.7610307,51.7578125,-75.1953125,-87.890625,48.828125,0.0
1676923574.763569,74.21875,-53.7109375,-83.0078125,37.59765625,0.0
1676923574.7661076,23.4375,-52.24609375,-84.47265625,48.828125,0.0
1676923574.768646,-12.6953125,-51.7578125,-72.265625,57.6171875,0.0
1676923574.7711844,41.015625,-54.6875,-62.5,44.921875,0.0
1676923574.773723,84.47265625,-76.171875,-62.98828125,28.3203125,0.0
1676923574.7762613,45.41015625,-84.47265625,-65.4296875,38.0859375,0.0
1676923574.7787995,0.48828125,-89.84375,-63.4765625,62.01171875,0.0
1676923574.781338,31.73828125,-75.68359375,-80.078125,57.6171875,0.0
1676923574.7838764,79.1015625,-45.41015625,-94.23828125,19.04296875,0.0
1676923574.7889385,56.640625,-37.109375,-82.51953125,15.13671875,0.0
1676923574.7940006,10.25390625,-34.1796875,-74.70703125,39.55078125,0.0
1676923574.7990627,10.25390625,-43.9453125,-71.77734375,40.0390625,0.0
1676923574.8041246,55.17578125,-54.19921875,-68.359375,14.6484375,0.0
1676923574.8091867,62.01171875,-60.546875,-68.84765625,3.90625,0.0
1676923574.8142488,13.18359375,-67.3828125,-57.6171875,35.64453125,0.0
1676923574.819311,-1.46484375,-55.17578125,-50.29296875,34.1796875,0.0
1676923574.824373,50.78125,-37.109375,-57.6171875,1.953125,0.0
1676923574.8294349,66.89453125,-39.55078125,-63.4765625,-1.46484375,0.0
1676923574.834497,24.4140625,-49.8046875,-71.77734375,15.625,0.0
1676923574.839559,-10.7421875,-52.734375,-79.58984375,17.578125,0.0
1676923574.8446212,14.6484375,-60.05859375,-83.0078125,0.48828125,0.0
1676923574.8482141,50.29296875,-70.3125,-76.171875,-8.7890625,0.0
1676923574.8518069,14.16015625,-65.4296875,-61.03515625,-6.8359375,0.0
1676923574.8553996,-36.1328125,-53.22265625,-58.59375,5.859375,0.0
1676923574.8589926,-16.11328125,-35.64453125,-60.546875,1.953125,0.0
1676923574.8625855,33.203125,-41.015625,-62.5,-12.6953125,0.0
1676923574.8661783,20.99609375,-45.41015625,-74.70703125,-13.18359375,0.0
1676923574.869771,-28.80859375,-54.6875,-85.44921875,1.953125,0.0
1676923574.873364,-24.4140625,-71.77734375,-76.171875,1.953125,0.0
1676923574.876957,26.3671875,-54.6875,-76.66015625,-4.39453125,0.0
1676923574.8805497,39.55078125,-50.78125,-93.75,-0.48828125,0.0
1676923574.8841424,-5.37109375,-83.49609375,-89.35546875,-4.8828125,0.0
1676923574.8877354,-36.1328125,-81.0546875,-69.82421875,-2.9296875,0.0
1676923574.8914878,5.859375,-52.24609375,-81.0546875,-12.20703125,0.0
1676923574.8952403,34.1796875,-36.1328125,-97.65625,-26.3671875,0.0
1676923574.8989928,-13.18359375,-20.99609375,-78.125,-19.53125,0.0
1676923574.9027452,-48.828125,-42.48046875,-54.6875,-5.37109375,0.0
1676923574.9064977,-8.7890625,-62.5,-52.24609375,-16.11328125,0.0
1676923574.9102502,32.71484375,-38.57421875,-77.1484375,-29.78515625,0.0
1676923574.914003,6.34765625,-25.390625,-86.42578125,-15.13671875,0.0
1676923574.9177554,-39.55078125,-25.390625,-60.546875,-8.30078125,0.0
1676923574.9215078,-28.3203125,-33.203125,-49.31640625,-11.71875,0.0
1676923574.9252603,14.6484375,-52.24609375,-60.546875,-20.99609375,0.0
1676923574.9290128,8.30078125,-60.05859375,-65.91796875,-23.4375,0.0
1676923574.9327652,-33.69140625,-59.5703125,-62.98828125,-5.37109375,0.0
1676923574.9365191,-43.9453125,-57.12890625,-65.4296875,-5.37109375,0.0
1676923574.9402728,-2.44140625,-46.38671875,-71.2890625,-25.87890625,0.0
1676923574.9440267,20.5078125,-38.57421875,-70.80078125,-29.78515625,0.0
1676923574.9477806,-25.390625,-43.9453125,-71.2890625,-9.27734375,0.0
1676923574.9515345,-57.12890625,-57.12890625,-78.61328125,-9.765625,0.0
1676923574.9552884,-12.6953125,-74.70703125,-75.68359375,-24.4140625,0.0
1676923574.959042,18.06640625,-58.10546875,-61.03515625,-32.71484375,0.0
1676923574.962796,-22.4609375,-45.41015625,-41.015625,-18.06640625,0.0
1676923574.9665499,-59.5703125,-49.31640625,-35.15625,-5.859375,0.0
1676923574.9703035,-27.34375,-32.71484375,-61.5234375,-22.94921875,0.0
1676923574.9740574,17.578125,-40.52734375,-58.59375,-34.1796875,0.0
1676923574.9778113,0.0,-48.33984375,-48.828125,-23.4375,0.0
1676923574.9817364,-52.24609375,-34.1796875,-57.12890625,-9.27734375,0.0
1676923574.9856613,-46.38671875,-38.0859375,-62.01171875,-14.6484375,0.0
1676923574.9895864,5.37109375,-53.7109375,-58.10546875,-28.3203125,0.0
1676923574.9935114,8.30078125,-58.59375,-55.6640625,-27.34375,0.0
1676923574.9974363,-40.0390625,-61.03515625,-61.03515625,-0.48828125,0.0
1676923575.0013614,-50.29296875,-71.77734375,-61.03515625,14.16015625,0.0
1676923575.0052865,0.0,-59.5703125,-73.73046875,-13.671875,0.0
1676923575.0092113,13.18359375,-32.2265625,-77.1484375,-25.87890625,0.0
1676923575.0131364,-28.3203125,-32.71484375,-51.7578125,2.44140625,0.0
1676923575.0170615,-45.8984375,-36.62109375,-46.38671875,7.32421875,0.0
1676923575.0209863,-9.27734375,-51.26953125,-67.3828125,-19.04296875,0.0
1676923575.0249114,19.53125,-58.10546875,-61.5234375,-33.69140625,0.0
1676923575.0284972,-15.625,-39.0625,-43.9453125,-23.4375,0.0
1676923575.0320828,-54.6875,-40.0390625,-48.828125,-8.30078125,0.0
1676923575.0356684,-29.296875,-60.546875,-53.7109375,-19.04296875,0.0
1676923575.0392542,9.765625,-43.45703125,-54.19921875,-43.45703125,0.0
1676923575.04284,-7.32421875,-20.5078125,-65.4296875,-39.55078125,0.0
1676923575.0464256,-57.6171875,-23.4375,-67.87109375,-13.18359375,0.0
1676923575.0500112,-57.6171875,-25.87890625,-54.6875,-7.8125,0.0
1676923575.053597,-1.46484375,-28.3203125,-53.22265625,-10.7421875,0.0
1676923575.0571828,9.27734375,-39.0625,-61.5234375,-20.99609375,0.0
1676923575.0607684,-43.9453125,-56.640625,-66.40625,-17.578125,0.0
1676923575.064354,-58.59375,-65.91796875,-57.12890625,-0.9765625,0.0
1676923575.0679398,-6.34765625,-62.98828125,-54.19921875,-14.16015625,0.0
1676923575.0717008,18.5546875,-62.01171875,-62.98828125,-29.296875,0.0
1676923575.0754619,-20.01953125,-66.40625,-52.734375,-8.30078125,0.0
1676923575.0792232,-46.875,-72.265625,-45.8984375,5.37109375,0.0
1676923575.0829842,-15.13671875,-71.2890625,-65.4296875,-31.25,0.0
1676923575.0867453,11.71875,-50.78125,-78.61328125,-50.78125,0.0
1676923575.0905063,-15.13671875,-42.96875,-78.61328125,-24.4140625,0.0
1676923575.0942674,-52.24609375,-27.34375,-61.03515625,-3.41796875,0.0
1676923575.0980284,-38.57421875,-22.94921875,-43.45703125,-22.4609375,0.0
1676923575.1017895,11.23046875,-31.73828125,-48.828125,-44.921875,0.0
1676923575.1055508,2.44140625,-32.2265625,-48.828125,-35.64453125,0.0
1676923575.1093118,-53.7109375,-33.69140625,-53.7109375,-17.08984375,0.0
1676923575.1130729,-53.22265625,-32.2265625,-73.2421875,-20.01953125,0.0
1676923575.1170044,2.9296875,-41.015625,-78.61328125,-37.59765625,0.0
1676923575.1209362,17.578125,-40.52734375,-67.87109375,-30.2734375,0.0
1676923575.1248677,-30.2734375,-48.828125,-57.12890625,-9.27734375,0.0
1676923575.1287992,-48.828125,-64.94140625,-51.26953125,-12.20703125,0.0
1676923575.132731,-2.9296875,-49.8046875,-56.640625,-29.78515625,0.0
1676923575.1366625,19.53125,-31.73828125,-64.453125,-29.78515625,0.0
1676923575.140594,-20.99609375,-38.57421875,-68.84765625,-8.30078125,0.0
1676923575.1445258,-46.875,-59.08203125,-67.87109375,-1.953125,0.0
1676923575.1484573,-4.8828125,-48.33984375,-60.05859375,-15.13671875,0.0
1676923575.1523888,34.66796875,-14.16015625,-49.8046875,-27.34375,0.0
1676923575.1563206,0.9765625,-26.85546875,-62.5,-22.94921875,0.0
1676923575.160252,-47.8515625,-47.36328125,-78.125,-6.8359375,0.0
1676923575.165069,-41.50390625,-38.0859375,-67.3828125,-14.16015625,0.0
1676923575.169886,5.859375,-29.296875,-51.7578125,-34.1796875,0.0
1676923575.1747031,3.90625,-43.45703125,-44.921875,-36.62109375,0.0
1676923575.1795201,-51.7578125,-44.921875,-48.33984375,-19.04296875,0.0
1676923575.1843371,-64.453125,-30.76171875,-62.01171875,-12.20703125,0.0
1676923575.1891541,-17.578125,-44.43359375,-68.359375,-27.83203125,0.0
1676923575.1939714,6.34765625,-49.8046875,-62.01171875,-37.59765625,0.0
1676923575.1987884,-42.96875,-50.29296875,-64.453125,-25.87890625,0.0
1676923575.2036054,-77.63671875,-46.38671875,-67.87109375,-18.5546875,0.0
1676923575.2084224,-33.203125,-27.34375,-76.66015625,-36.62109375,0.0
1676923575.2132394,11.71875,-41.50390625,-84.47265625,-43.9453125,0.0
1676923575.2180564,-24.90234375,-63.96484375,-75.1953125,-31.25,0.0
1676923575.2218366,-66.89453125,-39.0625,-68.359375,-26.3671875,0.0
1676923575.2256167,-33.69140625,-40.52734375,-66.40625,-33.203125,0.0
1676923575.2293968,6.34765625,-55.17578125,-60.05859375,-48.33984375,0.0
1676923575.2331767,-16.11328125,-34.66796875,-61.5234375,-44.921875,0.0
1676923575.2369568,-57.6171875,-34.1796875,-67.87109375,-23.92578125,0.0
1676923575.240737,-51.26953125,-39.55078125,-58.10546875,-28.3203125,0.0
1676923575.244517,-6.34765625,-24.90234375,-62.5,-53.7109375,0.0
1676923575.2482972,-5.37109375,-28.3203125,-74.21875,-53.7109375,0.0
1676923575.252077,-53.7109375,-49.8046875,-76.171875,-26.85546875,0.0
1676923575.2558572,-62.98828125,-49.31640625,-78.125,-19.53125,0.0
1676923575.2596374,-11.71875,-43.9453125,-69.82421875,-44.921875,0.0
1676923575.2634175,11.71875,-50.78125,-57.6171875,-57.6171875,0.0
1676923575.267143,-28.3203125,-81.54296875,-62.01171875,-31.25,0.0
1676923575.2708685,-59.5703125,-86.9140625,-70.3125,-17.08984375,0.0
1676923575.274594,-28.80859375,-40.52734375,-72.75390625,-39.0625,0.0
1676923575.2783196,6.8359375,-7.8125,-78.61328125,-54.6875,0.0
1676923575.2820451,-26.85546875,-12.6953125,-81.54296875,-40.0390625,0.0
1676923575.2857704,-67.87109375,-26.3671875,-69.3359375,-18.06640625,0.0
1676923575.289496,-38.0859375,-33.69140625,-57.6171875,-25.87890625,0.0
1676923575.2932215,9.27734375,-29.78515625,-65.4296875,-48.33984375,0.0
1676923575.296947,-3.41796875,-29.296875,-67.3828125,-30.2734375,0.0
1676923575.3006725,-54.6875,-35.15625,-62.5,-11.23046875,0.0
1676923575.304398,-57.12890625,-40.0390625,-63.4765625,-26.3671875,0.0
1676923575.3081236,-8.7890625,-41.50390625,-60.546875,-43.9453125,0.0
1676923575.3118682,3.41796875,-43.45703125,-64.94140625,-42.96875,0.0
1676923575.315613,-40.52734375,-51.7578125,-60.546875,-22.4609375,0.0
1676923575.3193576,-62.5,-61.03515625,-56.15234375,-15.625,0.0
1676923575.3231025,-14.16015625,-55.17578125,-65.91796875,-31.25,0.0
1676923575.326847,18.06640625,-28.3203125,-60.546875,-37.59765625,0.0
1676923575.3305917,-34.66796875,-10.25390625,-53.7109375,-22.4609375,0.0
1676923575.3343365,-69.3359375,-11.71875,-54.19921875,-17.578125,0.0
1676923575.3380811,-24.90234375,-30.2734375,-47.36328125,-31.73828125,0.0
1676923575.341826,17.08984375,-42.48046875,-47.36328125,-36.1328125,0.0
1676923575.3455706,-16.11328125,-48.33984375,-48.828125,-22.94921875,0.0
1676923575.3493154,-68.84765625,-33.69140625,-56.15234375,-22.94921875,0.0
1676923575.35306,-43.9453125,-20.99609375,-67.3828125,-24.4140625,0.0
1676923575.3567777,0.48828125,-22.94921875,-65.4296875,-27.34375,0.0
1676923575.3604953,-14.16015625,-13.671875,-70.80078125,-36.1328125,0.0
1676923575.364213,-66.89453125,-14.6484375,-82.51953125,-23.4375,0.0
1676923575.3679307,-67.3828125,-31.25,-82.51953125,-11.23046875,0.0
1676923575.3716483,-17.08984375,-40.52734375,-75.1953125,-31.25,0.0
1676923575.3753657,-9.27734375,-36.62109375,-76.66015625,-46.38671875,0.0
1676923575.3790834,-52.734375,-29.296875,-72.265625,-22.94921875,0.0
1676923575.382801,-71.77734375,-43.45703125,-62.5,-7.32421875,0.0
1676923575.3865187,-17.08984375,-57.6171875,-60.05859375,-19.04296875,0.0
1676923575.3902364,12.6953125,-36.62109375,-70.80078125,-40.0390625,0.0
1676923575.393954,-40.0390625,-21.484375,-72.265625,-30.76171875,0.0
1676923575.3976717,-71.77734375,-35.64453125,-62.98828125,-9.765625,0.0
1676923575.402669,-29.78515625,-57.6171875,-79.1015625,-21.484375,0.0
1676923575.407666,13.671875,-59.5703125,-79.58984375,-34.66796875,0.0
1676923575.4126632,-8.7890625,-46.875,-62.01171875,-8.30078125,0.0
1676923575.4176602,-67.87109375,-31.73828125,-65.4296875,1.46484375,0.0
1676923575.4226575,-62.01171875,-17.08984375,-73.2421875,-24.90234375,0.0
1676923575.4276547,-4.39453125,-18.5546875,-67.87109375,-35.15625,0.0
1676923575.4326518,-9.765625,-29.78515625,-63.4765625,-19.53125,0.0
1676923575.437649,-59.08203125,-44.921875,-66.89453125,-11.23046875,0.0
1676923575.442646,-51.26953125,-42.48046875,-72.265625,-16.11328125,0.0
1676923575.4476433,0.48828125,-39.55078125,-74.21875,-33.69140625,0.0
1676923575.4526403,9.765625,-62.98828125,-76.66015625,-42.96875,0.0
1676923575.4576375,-37.109375,-87.890625,-78.61328125,-19.53125,0.0
1676923575.460242,-67.87109375,-67.87109375,-69.82421875,-15.13671875,0.0
1676923575.4628463,-20.99609375,-28.80859375,-72.75390625,-28.3203125,0.0
1676923575.4654508,14.16015625,-18.5546875,-72.265625,-31.25,0.0
1676923575.4680552,-31.73828125,-20.99609375,-72.265625,-19.04296875,0.0
1676923575.4706595,-73.73046875,-21.484375,-75.1953125,-17.08984375,0.0
1676923575.473264,-37.109375,-31.25,-63.4765625,-23.4375,0.0
1676923575.4758685,9.765625,-32.71484375,-65.91796875,-28.3203125,0.0
1676923575.4784727,-13.671875,-35.15625,-73.2421875,-26.3671875,0.0
1676923575.4810772,-62.01171875,-45.8984375,-62.98828125,-18.5546875,0.0
1676923575.4836817,-51.7578125,-85.9375,-62.01171875,-17.08984375,0.0
1676923575.486286,0.0,-109.86328125,-70.80078125,-21.97265625,0.0
1676923575.4888904,5.859375,-57.6171875,-76.66015625,-31.73828125,0.0
1676923575.4925528,-47.8515625,-4.39453125,-75.68359375,-26.85546875,0.0
1676923575.496215,-63.4765625,6.34765625,-72.75390625,-31.25,0.0
1676923575.4998775,-12.20703125,-10.25390625,-71.77734375,-43.9453125,0.0
1676923575.5035398,9.27734375,-24.90234375,-65.4296875,-47.8515625,0.0
1676923575.5072021,-42.96875,-26.85546875,-66.89453125,-43.9453125,0.0
1676923575.5108643,-73.73046875,-35.15625,-70.80078125,-35.64453125,0.0
1676923575.5145266,-30.2734375,-46.38671875,-66.89453125,-32.71484375,0.0
1676923575.518189,8.30078125,-41.015625,-68.359375,-46.875,0.0
1676923575.5218513,-22.4609375,-52.734375,-78.61328125,-33.69140625,0.0
1676923575.5255136,-69.3359375,-71.77734375,-77.1484375,-13.18359375,0.0
1676923575.529176,-49.8046875,-52.24609375,-71.2890625,-21.97265625,0.0
1676923575.5328383,-1.953125,-19.53125,-66.40625,-35.15625,1.0
1676923575.5378425,-12.6953125,-28.80859375,-57.6171875,-30.2734375,0.0
1676923575.5428467,-64.94140625,-34.1796875,-63.96484375,-21.484375,0.0
1676923575.5478508,-52.734375,-23.4375,-67.3828125,-20.5078125,0.0
1676923575.552855,2.44140625,-34.1796875,-58.10546875,-29.78515625,0.0
1676923575.5578592,6.8359375,-28.3203125,-53.22265625,-32.71484375,0.0
1676923575.5628633,-46.38671875,-32.71484375,-63.4765625,-17.08984375,0.0
1676923575.5678678,-64.453125,-54.19921875,-79.1015625,-19.04296875,0.0
1676923575.572872,-7.8125,-69.3359375,-66.89453125,-29.78515625,0.0
1676923575.577876,14.16015625,-77.63671875,-58.59375,-26.3671875,0.0
1676923575.5828803,-43.45703125,-50.78125,-66.40625,-13.18359375,0.0
1676923575.5878844,-81.0546875,-17.578125,-58.59375,-21.484375,0.0
1676923575.5928886,-30.76171875,-10.25390625,-55.17578125,-26.3671875,0.0
1676923575.5966532,13.671875,-20.5078125,-60.05859375,-21.97265625,0.0
1676923575.6004176,-25.87890625,-39.55078125,-56.640625,-20.5078125,0.0
1676923575.6041822,-72.265625,-41.50390625,-64.453125,-18.06640625,0.0
1676923575.6079466,-40.52734375,-41.015625,-77.1484375,-27.34375,0.0
1676923575.6117113,-3.90625,-59.08203125,-71.2890625,-38.57421875,0.0
1676923575.6154757,-22.4609375,-58.10546875,-69.3359375,-39.55078125,0.0
1676923575.6192403,-64.94140625,-57.6171875,-52.734375,-31.73828125,0.0
1676923575.623005,-55.6640625,-52.24609375,-41.9921875,-29.296875,0.0
1676923575.6267693,-3.90625,-26.3671875,-62.98828125,-36.62109375,0.0
1676923575.630534,4.8828125,-25.87890625,-60.05859375,-35.15625,0.0
1676923575.6342983,-45.41015625,-31.73828125,-36.62109375,-25.390625,0.0
1676923575.638063,-71.2890625,-28.3203125,-35.64453125,-21.484375,0.0
1676923575.6418269,-23.4375,-37.109375,-47.8515625,-26.85546875,0.0
1676923575.6455908,10.25390625,-36.1328125,-50.78125,-36.62109375,0.0
1676923575.6493545,-33.203125,-42.48046875,-56.15234375,-30.76171875,0.0
1676923575.6531184,-68.359375,-41.015625,-64.453125,-20.5078125,0.0
1676923575.6568823,-23.92578125,-46.38671875,-70.80078125,-27.83203125,0.0
1676923575.660646,18.5546875,-61.03515625,-64.94140625,-34.66796875,0.0
1676923575.6644099,-14.16015625,-46.875,-50.78125,-29.296875,0.0
1676923575.6681738,-56.15234375,-19.53125,-55.17578125,-13.18359375,0.0
1676923575.6719377,-41.50390625,-11.71875,-51.7578125,-11.23046875,0.0
1676923575.6757016,9.27734375,-34.66796875,-40.52734375,-32.2265625,0.0
1676923575.6794653,13.18359375,-42.48046875,-40.52734375,-36.62109375,0.0
1676923575.6832292,-47.36328125,-43.9453125,-52.734375,-25.390625,0.0
1676923575.6870341,-51.7578125,-62.5,-63.4765625,-21.484375,0.0
1676923575.6908393,5.859375,-57.12890625,-71.77734375,-26.3671875,0.0
1676923575.6946445,8.7890625,-27.83203125,-62.5,-40.0390625,0.0
1676923575.6984494,-41.015625,-14.6484375,-44.43359375,-25.87890625,0.0
